ts,crawl_done,index_done
2025-05-07T23:47:17.641550,0,0
2025-05-07T23:47:18.766047,0,0
2025-05-07T23:47:19.429188,0,0
2025-05-07T23:47:19.644342,0,0
2025-05-07T23:47:20.768555,0,0
2025-05-07T23:47:21.431592,0,0
2025-05-07T23:47:21.646494,0,0
2025-05-07T23:47:22.771226,0,0
2025-05-07T23:47:23.435149,0,0
2025-05-07T23:47:23.648854,0,0
2025-05-07T23:47:24.774336,0,0
2025-05-07T23:47:25.437379,0,0
2025-05-07T23:47:25.652073,0,0
2025-05-07T23:47:26.776963,0,0
2025-05-07T23:47:27.440088,0,0
2025-05-07T23:47:27.653944,0,0
2025-05-07T23:47:28.779100,0,0
2025-05-07T23:47:29.442723,0,0
2025-05-07T23:47:29.655741,0,0
2025-05-07T23:47:30.781793,0,0
2025-05-07T23:47:31.442596,0,0
2025-05-07T23:47:31.655496,0,0
2025-05-07T23:47:32.782567,0,0
2025-05-07T23:47:33.446034,0,0
2025-05-07T23:47:33.658000,0,0
2025-05-07T23:47:34.784746,0,0
2025-05-07T23:47:35.447796,0,0
2025-05-07T23:47:35.659843,0,0
2025-05-07T23:47:36.787344,0,0
2025-05-07T23:47:37.451390,0,0
2025-05-07T23:47:37.662350,0,0
2025-05-07T23:47:38.789227,0,0
2025-05-07T23:47:39.453329,0,0
2025-05-07T23:47:39.664011,0,0
2025-05-07T23:47:40.792124,0,0
2025-05-07T23:47:41.455747,0,0
2025-05-07T23:47:41.666719,0,0
2025-05-07T23:47:42.795585,0,0
2025-05-07T23:47:43.457961,0,0
2025-05-07T23:47:43.669001,0,0
2025-05-07T23:47:44.797668,0,0
2025-05-07T23:47:45.459658,0,0
2025-05-07T23:47:45.671886,0,0
2025-05-07T23:47:46.800543,0,0
2025-05-07T23:47:47.462543,0,0
2025-05-07T23:47:47.673662,0,0
2025-05-07T23:47:48.803118,0,0
2025-05-07T23:47:49.465348,0,0
2025-05-07T23:47:49.676776,0,0
2025-05-07T23:47:50.805646,0,0
2025-05-07T23:47:51.467775,0,0
2025-05-07T23:47:51.678657,0,0
2025-05-07T23:47:52.808372,0,0
2025-05-07T23:47:53.471047,0,0
2025-05-07T23:47:53.681007,0,0
2025-05-07T23:47:54.811505,0,0
2025-05-07T23:47:55.473092,0,0
2025-05-07T23:47:55.683053,0,0
2025-05-07T23:47:56.813527,0,0
2025-05-07T23:47:57.475332,0,0
2025-05-07T23:47:57.685583,0,0
2025-05-07T23:47:58.815234,0,0
2025-05-07T23:47:59.478326,0,0
2025-05-07T23:47:59.687258,0,0
2025-05-07T23:48:00.818296,0,0
2025-05-07T23:48:01.478368,0,0
2025-05-07T23:48:01.686938,0,0
2025-05-07T23:48:02.818484,0,0
2025-05-07T23:48:03.481698,0,0
2025-05-07T23:48:03.689367,0,0
2025-05-07T23:48:04.821155,0,0
2025-05-07T23:48:05.484239,0,0
2025-05-07T23:48:05.691729,0,0
2025-05-07T23:48:06.823740,0,0
2025-05-07T23:48:07.486360,0,0
2025-05-07T23:48:07.693931,0,0
2025-05-07T23:48:08.826632,0,0
2025-05-07T23:48:09.489486,0,0
2025-05-07T23:48:09.697298,0,0
2025-05-07T23:48:10.829507,0,0
2025-05-07T23:48:11.492136,0,0
2025-05-07T23:48:11.699630,0,0
2025-05-07T23:48:12.831517,0,0
2025-05-07T23:48:13.494914,0,0
2025-05-07T23:48:13.702556,0,0
2025-05-07T23:48:14.833637,0,0
2025-05-07T23:48:15.496541,0,0
2025-05-07T23:48:15.705204,0,0
2025-05-07T23:48:16.837379,0,0
2025-05-07T23:48:17.498669,0,0
2025-05-07T23:48:17.707075,0,0
2025-05-07T23:48:18.838977,0,0
2025-05-07T23:48:19.501994,0,0
2025-05-07T23:48:19.709554,0,0
2025-05-07T23:48:20.841536,0,0
2025-05-07T23:48:21.503964,0,0
2025-05-07T23:48:21.711993,0,0
2025-05-07T23:48:22.843789,0,0
2025-05-07T23:48:23.506831,0,0
2025-05-07T23:48:23.714290,0,0
2025-05-07T23:48:24.846172,0,0
2025-05-07T23:48:25.438211,0,0
2025-05-07T23:48:25.715818,0,0
2025-05-07T23:48:26.848044,0,0
2025-05-07T23:48:27.717607,0,0
2025-05-07T23:48:28.850543,0,0
2025-05-07T23:48:29.720183,0,0
2025-05-07T23:48:30.853254,0,0
2025-05-07T23:48:31.721164,0,0
2025-05-07T23:48:32.854844,0,0
2025-05-07T23:48:33.724563,0,0
2025-05-07T23:48:34.856504,0,0
2025-05-07T23:48:35.725755,0,0
2025-05-07T23:48:36.673369,0,0
2025-05-07T23:48:36.858542,0,0
2025-05-07T23:48:37.729500,0,0
2025-05-07T23:48:38.676859,0,0
2025-05-07T23:48:38.861279,0,0
2025-05-07T23:48:39.732008,0,0
2025-05-07T23:48:40.679277,0,0
2025-05-07T23:48:40.862767,0,0
2025-05-07T23:48:41.735052,0,0
2025-05-07T23:48:42.682478,0,0
2025-05-07T23:48:42.864881,0,0
2025-05-07T23:48:43.738176,0,0
2025-05-07T23:48:44.685390,0,0
2025-05-07T23:48:44.866735,0,0
2025-05-07T23:48:45.740588,0,0
2025-05-07T23:48:46.687514,0,0
2025-05-07T23:48:46.869045,0,0
2025-05-07T23:48:47.742817,0,0
2025-05-07T23:48:48.690713,0,0
2025-05-07T23:48:48.870783,0,0
2025-05-07T23:48:49.746046,0,0
2025-05-07T23:48:50.695314,0,0
2025-05-07T23:48:50.874560,0,0
2025-05-07T23:48:51.750413,0,0
2025-05-07T23:48:52.699886,0,0
2025-05-07T23:48:52.876620,0,0
2025-05-07T23:48:53.753913,0,0
2025-05-07T23:48:54.701795,0,0
2025-05-07T23:48:54.878885,0,0
2025-05-07T23:48:55.755835,0,0
2025-05-07T23:48:56.703420,0,0
2025-05-07T23:48:56.880379,0,0
2025-05-07T23:48:57.758067,0,0
2025-05-07T23:48:58.706253,0,0
2025-05-07T23:48:58.882048,0,0
2025-05-07T23:48:59.760818,0,0
2025-05-07T23:49:00.708069,0,0
2025-05-07T23:49:00.884433,0,0
2025-05-07T23:49:01.760149,0,0
2025-05-07T23:49:02.706779,0,0
2025-05-07T23:49:02.882783,0,0
2025-05-07T23:49:03.762535,0,0
2025-05-07T23:49:04.709513,0,0
2025-05-07T23:49:04.884463,0,0
2025-05-07T23:49:05.765243,0,0
2025-05-07T23:49:06.711652,0,0
2025-05-07T23:49:06.886309,0,0
2025-05-07T23:49:07.767383,0,0
2025-05-07T23:49:08.714218,0,0
2025-05-07T23:49:08.889049,0,0
2025-05-07T23:49:09.770959,0,0
2025-05-07T23:49:10.717559,0,0
2025-05-07T23:49:10.890929,0,0
2025-05-07T23:49:11.774297,0,0
2025-05-07T23:49:12.720140,0,0
2025-05-07T23:49:12.893338,0,0
2025-05-07T23:49:13.776628,0,0
2025-05-07T23:49:14.722451,0,0
2025-05-07T23:49:14.895581,0,0
2025-05-07T23:49:15.778509,0,0
2025-05-07T23:49:16.724473,0,0
2025-05-07T23:49:16.897946,0,0
2025-05-07T23:49:17.781072,0,0
2025-05-07T23:49:18.726543,0,0
2025-05-07T23:49:18.899524,0,0
2025-05-07T23:49:19.783702,0,0
2025-05-07T23:49:20.729063,0,0
2025-05-07T23:49:20.900903,0,0
2025-05-07T23:49:21.785966,0,0
2025-05-07T23:49:22.730957,0,0
2025-05-07T23:49:22.902893,0,0
2025-05-07T23:49:23.788868,0,0
2025-05-07T23:49:24.733032,0,0
2025-05-07T23:49:24.905313,0,0
2025-05-07T23:49:25.791153,0,0
2025-05-07T23:49:26.735406,0,0
2025-05-07T23:49:26.907625,0,0
2025-05-07T23:49:27.793637,0,0
2025-05-07T23:49:28.737549,0,0
2025-05-07T23:49:28.910046,0,0
2025-05-07T23:49:29.796194,0,0
2025-05-07T23:49:30.741698,0,0
2025-05-07T23:49:30.912234,0,0
2025-05-07T23:49:31.797995,0,0
2025-05-07T23:49:32.741755,0,0
2025-05-07T23:49:32.912197,0,0
2025-05-07T23:49:33.802185,0,0
2025-05-07T23:49:34.743659,0,0
2025-05-07T23:49:34.915454,0,0
2025-05-07T23:49:35.804464,0,0
2025-05-07T23:49:36.745400,0,0
2025-05-07T23:49:36.917517,0,0
2025-05-07T23:49:37.808013,0,0
2025-05-07T23:49:38.747164,0,0
2025-05-07T23:49:38.919458,0,0
2025-05-07T23:49:39.810543,0,0
2025-05-07T23:49:40.750253,0,0
2025-05-07T23:49:40.921352,0,0
2025-05-07T23:49:41.813485,0,0
2025-05-07T23:49:42.752280,0,0
2025-05-07T23:49:42.922790,0,0
2025-05-07T23:49:43.816030,0,0
2025-05-07T23:49:44.754420,0,0
2025-05-07T23:49:44.924484,0,0
2025-05-07T23:49:45.820885,0,0
2025-05-07T23:49:46.756417,0,0
2025-05-07T23:49:46.926418,0,0
2025-05-07T23:49:47.823138,0,0
2025-05-07T23:49:48.759195,0,0
2025-05-07T23:49:48.928213,0,0
2025-05-07T23:49:49.825374,0,0
2025-05-07T23:49:50.761258,0,0
2025-05-07T23:49:50.930347,0,0
2025-05-07T23:49:51.827314,0,0
2025-05-07T23:49:52.764385,0,0
2025-05-07T23:49:52.932648,0,0
2025-05-07T23:49:53.829539,0,0
2025-05-07T23:49:54.767206,0,0
2025-05-07T23:49:54.934353,0,0
2025-05-07T23:49:55.832252,0,0
2025-05-07T23:49:56.769240,0,0
2025-05-07T23:49:56.936620,0,0
2025-05-07T23:49:57.833902,0,0
2025-05-07T23:49:58.771778,0,0
2025-05-07T23:49:58.938751,0,0
2025-05-07T23:49:59.836622,0,0
2025-05-07T23:50:00.773257,0,0
2025-05-07T23:50:00.940166,0,0
2025-05-07T23:50:01.837118,0,0
2025-05-07T23:50:02.773910,0,0
2025-05-07T23:50:02.939821,0,0
2025-05-07T23:50:03.839554,0,0
2025-05-07T23:50:03.936099,0,0
2025-05-07T23:50:03.936669,0,0
2025-05-07T23:50:03.937126,0,0
2025-05-07T23:50:04.776649,0,0
2025-05-07T23:50:04.941767,0,0
2025-05-07T23:50:05.841568,0,0
2025-05-07T23:50:06.779131,0,0
2025-05-07T23:50:06.943753,0,0
2025-05-07T23:50:07.844147,0,0
2025-05-07T23:50:08.781427,0,0
2025-05-07T23:50:08.946442,0,0
2025-05-07T23:50:09.846459,0,0
2025-05-07T23:50:10.784095,0,0
2025-05-07T23:50:10.948086,0,0
2025-05-07T23:50:11.849231,0,0
2025-05-07T23:50:12.787218,0,0
2025-05-07T23:50:12.950152,0,0
2025-05-07T23:50:13.851542,0,0
2025-05-07T23:50:14.790199,0,0
2025-05-07T23:50:14.952131,0,0
2025-05-07T23:50:15.852999,0,0
2025-05-07T23:50:16.792286,0,0
2025-05-07T23:50:16.954109,0,0
2025-05-07T23:50:17.855376,0,0
2025-05-07T23:50:18.795083,0,0
2025-05-07T23:50:18.955554,0,0
2025-05-07T23:50:19.858077,0,0
2025-05-07T23:50:20.797650,0,0
2025-05-07T23:50:20.957407,0,0
2025-05-07T23:50:21.861266,0,0
2025-05-07T23:50:22.800392,0,0
2025-05-07T23:50:22.959136,0,0
2025-05-07T23:50:23.864482,0,0
2025-05-07T23:50:24.803758,0,0
2025-05-07T23:50:24.962222,0,0
2025-05-07T23:50:25.866229,0,0
2025-05-07T23:50:26.805348,0,0
2025-05-07T23:50:26.963996,0,0
2025-05-07T23:50:27.869511,0,0
2025-05-07T23:50:28.808716,0,0
2025-05-07T23:50:28.966511,0,0
2025-05-07T23:50:29.871768,0,0
2025-05-07T23:50:30.811591,0,0
2025-05-07T23:50:30.968518,0,0
2025-05-07T23:50:31.872053,0,0
2025-05-07T23:50:32.811755,0,0
2025-05-07T23:50:32.967289,0,0
2025-05-07T23:50:33.874981,0,0
2025-05-07T23:50:34.815070,0,0
2025-05-07T23:50:34.969501,0,0
2025-05-07T23:50:35.877194,0,0
2025-05-07T23:50:36.816648,0,0
2025-05-07T23:50:36.971095,0,0
2025-05-07T23:50:37.879498,0,0
2025-05-07T23:50:38.820059,0,0
2025-05-07T23:50:38.973574,0,0
2025-05-07T23:50:39.881904,0,0
2025-05-07T23:50:40.822482,0,0
2025-05-07T23:50:40.976024,0,0
2025-05-07T23:50:41.884369,0,0
2025-05-07T23:50:42.825724,0,0
2025-05-07T23:50:42.978063,0,0
2025-05-07T23:50:43.887644,0,0
2025-05-07T23:50:44.828521,0,0
2025-05-07T23:50:44.980502,0,0
2025-05-07T23:50:45.889494,0,0
2025-05-07T23:50:46.831290,0,0
2025-05-07T23:50:46.982462,0,0
2025-05-07T23:50:47.892179,0,0
2025-05-07T23:50:48.833968,0,0
2025-05-07T23:50:48.984621,0,0
2025-05-07T23:50:49.895368,0,0
2025-05-07T23:50:50.837208,0,0
2025-05-07T23:50:50.986476,0,0
2025-05-07T23:50:51.897637,0,0
2025-05-07T23:50:52.840257,0,0
2025-05-07T23:50:52.988693,0,0
2025-05-07T23:50:53.899906,0,0
2025-05-07T23:50:54.843371,0,0
2025-05-07T23:50:54.990938,0,0
2025-05-07T23:50:55.902623,0,0
2025-05-07T23:50:56.846359,0,0
2025-05-07T23:50:56.993425,0,0
2025-05-07T23:50:57.904719,0,0
2025-05-07T23:50:58.849487,0,0
2025-05-07T23:50:58.995236,0,0
2025-05-07T23:50:59.908147,0,0
2025-05-07T23:51:00.852753,0,0
2025-05-07T23:51:00.997403,0,0
2025-05-07T23:51:01.909217,0,0
2025-05-07T23:51:02.853948,0,0
2025-05-07T23:51:02.997206,0,0
2025-05-07T23:51:03.911586,0,0
2025-05-07T23:51:04.857014,0,0
2025-05-07T23:51:04.999460,0,0
2025-05-07T23:51:05.657303,0,0
2025-05-07T23:51:05.914035,0,0
2025-05-07T23:51:07.002122,0,0
2025-05-07T23:51:07.916182,0,0
2025-05-07T23:51:09.004277,0,0
2025-05-07T23:51:09.918701,0,0
2025-05-07T23:51:11.007684,0,0
2025-05-07T23:51:11.921247,0,0
2025-05-07T23:51:13.011052,0,0
2025-05-07T23:51:13.924263,0,0
2025-05-07T23:51:15.013885,0,0
2025-05-07T23:51:15.925902,0,0
2025-05-07T23:51:17.015377,0,0
2025-05-07T23:51:17.929109,0,0
2025-05-07T23:51:19.017632,0,0
2025-05-07T23:51:19.931103,0,0
2025-05-07T23:51:21.020472,0,0
2025-05-07T23:51:21.934062,0,0
2025-05-07T23:51:23.023442,0,0
2025-05-07T23:51:23.936937,0,0
2025-05-07T23:51:25.026055,0,0
2025-05-07T23:51:25.939187,0,0
2025-05-07T23:51:26.269497,0,0
2025-05-07T23:51:26.270623,0,0
2025-05-07T23:51:26.271114,0,0
2025-05-07T23:51:26.271581,0,0
2025-05-07T23:51:26.272254,0,0
2025-05-07T23:51:26.272751,0,0
2025-05-07T23:51:26.273353,0,0
2025-05-07T23:51:26.274308,0,0
2025-05-07T23:51:26.275237,0,0
2025-05-07T23:51:26.275918,0,0
2025-05-07T23:51:26.276393,0,0
2025-05-07T23:51:26.277102,0,0
2025-05-07T23:51:26.277920,0,0
2025-05-07T23:51:26.278521,0,0
2025-05-07T23:51:26.278973,0,0
2025-05-07T23:51:26.279354,0,0
2025-05-07T23:51:27.037118,0,0
2025-05-07T23:51:27.941925,0,0
2025-05-07T23:51:29.037890,0,0
2025-05-07T23:51:29.944197,0,0
2025-05-07T23:51:31.032907,0,0
2025-05-07T23:51:31.943778,0,0
2025-05-07T23:51:33.033286,0,0
2025-05-07T23:51:33.946974,0,0
2025-05-07T23:51:35.036254,0,0
2025-05-07T23:51:35.949568,0,0
2025-05-07T23:51:37.040541,0,0
2025-05-07T23:51:37.951920,0,0
2025-05-07T23:51:39.043079,0,0
2025-05-07T23:51:39.955978,0,0
2025-05-07T23:51:41.046400,0,0
2025-05-07T23:51:41.958779,0,0
2025-05-07T23:51:43.049406,0,0
2025-05-07T23:51:43.962794,0,0
2025-05-07T23:51:45.053138,0,0
2025-05-07T23:51:45.964135,0,0
2025-05-07T23:51:47.056444,0,0
2025-05-07T23:51:47.966547,0,0
2025-05-07T23:51:49.060914,0,0
2025-05-07T23:51:49.969731,0,0
2025-05-07T23:51:51.063358,0,0
2025-05-07T23:51:51.972731,0,0
2025-05-07T23:51:53.066408,0,0
2025-05-07T23:51:53.975741,0,0
2025-05-07T23:51:55.070211,0,0
2025-05-07T23:51:55.978969,0,0
2025-05-07T23:51:57.073183,0,0
2025-05-07T23:51:57.981612,0,0
2025-05-07T23:51:59.075193,0,0
2025-05-07T23:51:59.984412,0,0
2025-05-07T23:52:01.078905,0,0
2025-05-07T23:52:01.985365,0,0
2025-05-07T23:52:03.079496,0,0
2025-05-07T23:52:03.987964,0,0
2025-05-07T23:52:05.083252,0,0
2025-05-07T23:52:05.990266,0,0
2025-05-07T23:52:07.085347,0,0
2025-05-07T23:52:07.992595,0,0
2025-05-07T23:52:09.087881,0,0
2025-05-07T23:52:09.995417,0,0
2025-05-07T23:52:11.090544,0,0
2025-05-07T23:52:11.998123,0,0
2025-05-07T23:52:13.094061,0,0
2025-05-07T23:52:14.000699,0,0
2025-05-07T23:52:15.096999,0,0
2025-05-07T23:52:16.002876,0,0
2025-05-07T23:52:17.100226,0,0
2025-05-07T23:52:18.005489,0,0
2025-05-07T23:52:19.107806,0,0
2025-05-07T23:52:20.010788,0,0
2025-05-07T23:52:21.112832,0,0
2025-05-07T23:52:22.016337,0,0
2025-05-07T23:52:23.113959,0,0
2025-05-07T23:52:24.018481,0,0
2025-05-07T23:52:25.117738,0,0
2025-05-07T23:52:26.020260,0,0
2025-05-07T23:52:27.121086,0,0
2025-05-07T23:52:28.022536,0,0
2025-05-07T23:52:29.123328,0,0
2025-05-07T23:52:30.024655,0,0
2025-05-07T23:52:31.126254,0,0
2025-05-07T23:52:32.025621,0,0
2025-05-07T23:52:33.127266,0,0
2025-05-07T23:52:34.028744,0,0
2025-05-07T23:52:35.129979,0,0
2025-05-07T23:52:36.031186,0,0
2025-05-07T23:52:37.132676,0,0
2025-05-07T23:52:38.034359,0,0
2025-05-07T23:52:39.134921,0,0
2025-05-07T23:52:40.036737,0,0
2025-05-07T23:52:41.139172,0,0
2025-05-07T23:52:42.040759,0,0
2025-05-07T23:52:43.141752,0,0
2025-05-07T23:52:44.043614,0,0
2025-05-07T23:52:45.144647,0,0
2025-05-07T23:52:46.045547,0,0
2025-05-07T23:52:47.148125,0,0
2025-05-07T23:52:48.048045,0,0
2025-05-07T23:52:49.150217,0,0
2025-05-07T23:52:50.050722,0,0
2025-05-07T23:52:51.152894,0,0
2025-05-07T23:52:52.054260,0,0
2025-05-07T23:52:53.155463,0,0
2025-05-07T23:52:54.057323,0,0
2025-05-07T23:52:55.157891,0,0
2025-05-07T23:52:56.059658,0,0
2025-05-07T23:52:57.160418,0,0
2025-05-07T23:52:57.345386,0,0
2025-05-07T23:52:57.347673,0,0
2025-05-07T23:52:58.062813,0,0
2025-05-07T23:52:59.162760,0,0
2025-05-07T23:53:00.066033,0,0
2025-05-07T23:53:01.165558,0,0
2025-05-07T23:53:02.066835,0,0
2025-05-07T23:53:02.733792,0,0
2025-05-07T23:53:03.170405,0,0
2025-05-07T23:53:04.069931,0,0
2025-05-07T23:53:04.737339,0,0
2025-05-07T23:53:05.174394,0,0
2025-05-07T23:53:06.073791,0,0
2025-05-07T23:53:06.738919,0,0
2025-05-07T23:53:07.177031,0,0
2025-05-07T23:53:08.078533,0,0
2025-05-07T23:53:08.740097,0,0
2025-05-07T23:53:09.179125,0,0
2025-05-07T23:53:10.079739,0,0
2025-05-07T23:53:10.741389,0,0
2025-05-07T23:53:11.181554,0,0
2025-05-07T23:53:12.083233,0,0
2025-05-07T23:53:12.744486,0,0
2025-05-07T23:53:13.183769,0,0
2025-05-07T23:53:14.085800,0,0
2025-05-07T23:53:14.746952,0,0
2025-05-07T23:53:15.185735,0,0
2025-05-07T23:53:16.088352,0,0
2025-05-07T23:53:16.748830,0,0
2025-05-07T23:53:17.188862,0,0
2025-05-07T23:53:18.090254,0,0
2025-05-07T23:53:18.751127,0,0
2025-05-07T23:53:19.190784,0,0
2025-05-07T23:53:20.092608,0,0
2025-05-07T23:53:20.753498,0,0
2025-05-07T23:53:21.193346,0,0
2025-05-07T23:53:22.095499,0,0
2025-05-07T23:53:22.755626,0,0
2025-05-07T23:53:23.196031,0,0
2025-05-07T23:53:24.098804,0,0
2025-05-07T23:53:24.757606,0,0
2025-05-07T23:53:25.198225,0,0
2025-05-07T23:53:26.100211,0,0
2025-05-07T23:53:26.759442,0,0
2025-05-07T23:53:27.200191,0,0
2025-05-07T23:53:28.102905,0,0
2025-05-07T23:53:28.760999,0,0
2025-05-07T23:53:29.202600,0,0
2025-05-07T23:53:30.105573,0,0
2025-05-07T23:53:30.762491,0,0
2025-05-07T23:53:31.205129,0,0
2025-05-07T23:53:32.105243,0,0
2025-05-07T23:53:32.762198,0,0
2025-05-07T23:53:33.205324,0,0
2025-05-07T23:53:34.107253,0,0
2025-05-07T23:53:34.764068,0,0
2025-05-07T23:53:35.207748,0,0
2025-05-07T23:53:36.109823,0,0
2025-05-07T23:53:36.766027,0,0
2025-05-07T23:53:37.209824,0,0
2025-05-07T23:53:38.112518,0,0
2025-05-07T23:53:38.767835,0,0
2025-05-07T23:53:39.211838,0,0
2025-05-07T23:53:40.116274,0,0
2025-05-07T23:53:40.769825,0,0
2025-05-07T23:53:41.215191,0,0
2025-05-07T23:53:42.118261,0,0
2025-05-07T23:53:42.771188,0,0
2025-05-07T23:53:43.217709,0,0
2025-05-07T23:53:44.120849,0,0
2025-05-07T23:53:44.774141,0,0
2025-05-07T23:53:45.219673,0,0
2025-05-07T23:53:46.123542,0,0
2025-05-07T23:53:46.776177,0,0
2025-05-07T23:53:47.221875,0,0
2025-05-07T23:53:48.125834,0,0
2025-05-07T23:53:48.778889,0,0
2025-05-07T23:53:49.224634,0,0
2025-05-07T23:53:50.128721,0,0
2025-05-07T23:53:50.782084,0,0
2025-05-07T23:53:51.227182,0,0
2025-05-07T23:53:52.131369,0,0
2025-05-07T23:53:52.784965,0,0
2025-05-07T23:53:53.229467,0,0
2025-05-07T23:53:54.134599,0,0
2025-05-07T23:53:54.787922,0,0
2025-05-07T23:53:55.233156,0,0
2025-05-07T23:53:56.139164,0,0
2025-05-07T23:53:56.796847,0,0
2025-05-07T23:53:57.236192,0,0
2025-05-07T23:53:58.139952,0,0
2025-05-07T23:53:58.796953,0,0
2025-05-07T23:53:59.238766,0,0
2025-05-07T23:54:00.143623,0,0
2025-05-07T23:54:00.798996,0,0
2025-05-07T23:54:01.241884,0,0
2025-05-07T23:54:02.145558,0,0
2025-05-07T23:54:02.802596,0,0
2025-05-07T23:54:03.246558,0,0
2025-05-07T23:54:04.150555,0,0
2025-05-07T23:54:04.806487,0,0
2025-05-07T23:54:05.248263,0,0
2025-05-07T23:54:06.154948,0,0
2025-05-07T23:54:06.808474,0,0
2025-05-07T23:54:07.251299,0,0
2025-05-07T23:54:08.155335,0,0
2025-05-07T23:54:08.810386,0,0
2025-05-07T23:54:09.252962,0,0
2025-05-07T23:54:10.158160,0,0
2025-05-07T23:54:10.812993,0,0
2025-05-07T23:54:11.254786,0,0
2025-05-07T23:54:12.161026,0,0
2025-05-07T23:54:12.816080,0,0
2025-05-07T23:54:13.258088,0,0
2025-05-07T23:54:14.163495,0,0
2025-05-07T23:54:14.818104,0,0
2025-05-07T23:54:15.259890,0,0
2025-05-07T23:54:16.166535,0,0
2025-05-07T23:54:16.819897,0,0
2025-05-07T23:54:17.261524,0,0
2025-05-07T23:54:18.168569,0,0
2025-05-07T23:54:18.823903,0,0
2025-05-07T23:54:19.265404,0,0
2025-05-07T23:54:20.174348,0,0
2025-05-07T23:54:20.827552,0,0
2025-05-07T23:54:21.274600,0,0
2025-05-07T23:54:22.176243,0,0
2025-05-07T23:54:22.829229,0,0
2025-05-07T23:54:23.272483,0,0
2025-05-07T23:54:24.179497,0,0
2025-05-07T23:54:24.832483,0,0
2025-05-07T23:54:25.274996,0,0
2025-05-07T23:54:26.181728,0,0
2025-05-07T23:54:26.834748,0,0
2025-05-07T23:54:27.277082,0,0
2025-05-07T23:54:28.184796,0,0
2025-05-07T23:54:28.838124,0,0
2025-05-07T23:54:29.279347,0,0
2025-05-07T23:54:30.190415,0,0
2025-05-07T23:54:30.842439,0,0
2025-05-07T23:54:31.282911,0,0
